municipio,percent,geometry
20244,24.43835484143559,"POLYGON ((-54.1924324 -20.71139908, -54.17555237 -20.72563553, -54.17244339 -20.74953079, -54.1646347 -20.75556374, -54.15671921 -20.77349091, -54.1282196 -20.78775978, -54.11255264 -20.78559494, -54.0918541 -20.79759216, -54.08744049 -20.8094902, -54.06525421 -20.83542252, -54.02325439 -20.85506058, -54.01919174 -20.87704086, -54.00605392 -20.89386749, -54.00185394 -20.92590714, -53.99316406 -20.92913246, -53.97782516 -20.94946289, -53.96630859 -20.95656776, -53.95532608 -20.9600544, -53.94241333 -20.95625877, -53.91685486 -20.95802879, -53.91508484 -20.96137238, -53.9102211 -20.95815849, -53.90693665 -20.96447945, -53.88751984 -20.97963333, -53.8770256 -20.98262405, -53.86735535 -20.98089409, -53.86178589 -20.98557663, -53.85741043 -20.99016953, -53.85685349 -20.99917412, -53.84827805 -21.00632858, -53.84407425 -21.01630783, -53.85036087 -21.02063942, -53.84550095 -21.03124619, -53.84965897 -21.03874016, -53.84707642 -21.04290962, -53.83719254 -21.04828453, -53.83610916 -21.0520401, -53.82777786 -21.04960251, -53.82165909 -21.05680466, -53.82183456 -21.06213379, -53.81330109 -21.06385994, -53.80371475 -21.07308769, -53.77959824 -21.07074928, -53.76988983 -21.07444572, -53.76593399 -21.08030319, -53.75840759 -21.07972336, -53.75849152 -21.0891819, -53.75165939 -21.09404564, -53.75210571 -21.10196877, -53.74718094 -21.09975052, -53.73532104 -21.10740089, -53.73860931 -21.10895729, -53.73880005 -21.11660957, -53.73321533 -21.12245369, -53.73391342 -21.12587738, -53.7266655 -21.13087654, -53.7260704 -21.14416504, -53.70611191 -21.15589714, -53.7012291 -21.16629028, -53.69607162 -21.17259216, -53.68660736 -21.17592621, -53.6820488 -21.18849754, -53.6852684 -21.19952583, -53.68110657 -21.21818542, -53.68307877 -21.22372627, -53.67591095 -21.22985649, -53.67849731 -21.23702049, -53.66962814 -21.25231743, -53.67079926 -21.25806808, -53.66346741 -21.26377487, -53.65972137 -21.27807236, -53.64796829 -21.28899574, -53.64577484 -21.29926109, -53.64233017 -21.3011322, -53.64168549 -21.31298828, -53.63777161 -21.31764984, -53.6397438 -21.3275795, -53.63355255 -21.33102608, -53.63739777 -21.34009743, -53.633255 -21.34021378, -53.62421036 -21.3589325, -53.61657715 -21.36438751, -53.61713791 -21.37669945, -53.62080002 -21.38071251, -53.61833191 -21.38356972, -53.61556244 -21.38168907, -53.61751938 -21.4064827, -53.62223816 -21.40913773, -53.61732864 -21.41705704, -53.62657166 -21.42226982, -53.62416077 -21.43080902, -53.62690353 -21.4325695, -53.62604904 -21.43399239, -53.62421417 -21.43705177, -53.62913513 -21.44034195, -53.62607574 -21.44108963, -53.6278801 -21.4442749, -53.63457108 -21.44660568, -53.63885498 -21.45689964, -53.63232803 -21.45962143, -53.6385498 -21.46129036, -53.63648987 -21.4688797, -53.62182999 -21.47037315, -53.61244202 -21.47846031, -53.61791611 -21.48116875, -53.61327362 -21.48489571, -53.61349106 -21.49385452, -53.60837936 -21.49636269, -53.61001968 -21.5000782, -53.60660934 -21.50126266, -53.60960388 -21.51521492, -53.61807632 -21.5189743, -53.614048 -21.52076149, -53.61691284 -21.52458, -53.61344147 -21.52393341, -53.60460663 -21.53514671, -53.60929871 -21.53852654, -53.60596466 -21.54309464, -53.60996628 -21.54893112, -53.60015869 -21.5519619, -53.60546494 -21.56398582, -53.6088829 -21.56017494, -53.61059952 -21.56471062, -53.61351776 -21.56083488, -53.62116241 -21.57242012, -53.62896729 -21.57010078, -53.62927246 -21.5757103, -53.63861084 -21.5796051, -53.64368439 -21.57306862, -53.64188766 -21.56246948, -53.64522171 -21.56063271, -53.6538887 -21.56601715, -53.65721512 -21.55960274, -53.67127228 -21.56017303, -53.67465973 -21.55506706, -53.66713333 -21.5544014, -53.67192841 -21.5521183, -53.69490814 -21.55856514, -53.69932175 -21.5665493, -53.69543457 -21.57462502, -53.69994354 -21.58037758, -53.70305252 -21.5659771, -53.72441101 -21.57052994, -53.71738815 -21.57622528, -53.71866226 -21.58152199, -53.72363281 -21.57798004, -53.73398972 -21.57967758, -53.73838425 -21.58493996, -53.74385834 -21.58000755, -53.73712921 -21.57423592, -53.74052048 -21.56790733, -53.75613785 -21.5706234, -53.75702286 -21.57884407, -53.76185608 -21.58035851, -53.76897049 -21.56970406, -53.76824188 -21.55913544, -53.77266312 -21.56727982, -53.78268814 -21.56578445, -53.78319168 -21.56976509, -53.79619217 -21.56764412, -53.80060959 -21.563097, -53.81385803 -21.55894089, -53.81427383 -21.55296898, -53.82396698 -21.54463387, -53.82705307 -21.55661392, -53.83346939 -21.55810928, -53.83615875 -21.55293846, -53.83985519 -21.56148529, -53.84766006 -21.56712151, -53.86323929 -21.56111908, -53.87339401 -21.56543922, -53.8757782 -21.56578064, -53.87458801 -21.5596199, -53.88135147 -21.56108665, -53.88375092 -21.55594063, -53.89149475 -21.5568924, -53.92277145 -21.54114151, -53.94052124 -21.5461998, -53.94963455 -21.54467583, -53.95527649 -21.53744125, -53.96296692 -21.53772354, -53.96736145 -21.53072739, -53.97686005 -21.53463745, -53.98525238 -21.51580429, -53.99516296 -21.51016235, -54.00413895 -21.51290894, -54.00999832 -21.50875282, -54.00630188 -21.5019989, -54.00782394 -21.49809837, -54.01410675 -21.50111198, -54.02402878 -21.49274635, -54.02389145 -21.48938751, -54.03633118 -21.48556519, -54.03738785 -21.47636032, -54.04411316 -21.47534561, -54.04579926 -21.46775055, -54.05564117 -21.46593285, -54.06238556 -21.47040939, -54.06661224 -21.46953964, -54.0628624 -21.45899391, -54.0665741 -21.45502663, -54.07660675 -21.45029068, -54.08324432 -21.45293236, -54.08586502 -21.44258881, -54.09280777 -21.43853951, -54.10130692 -21.43888664, -54.10591888 -21.42759323, -54.10218811 -21.41935158, -54.11055756 -21.4161644, -54.10780334 -21.40770531, -54.11680984 -21.40381432, -54.12127686 -21.40771294, -54.13009644 -21.4029808, -54.13035965 -21.40259933, -54.13002396 -21.39730072, -54.14313889 -21.38535118, -54.14733124 -21.37455368, -54.15871811 -21.3638382, -54.17221832 -21.35723114, -54.17016983 -21.35279274, -54.17264175 -21.3494091, -54.18024826 -21.34807777, -54.18208313 -21.34455109, -54.1883049 -21.34660339, -54.18574905 -21.34038544, -54.19541168 -21.34037209, -54.2037735 -21.32167435, -54.20227051 -21.31685448, -54.20952606 -21.31542587, -54.20171738 -21.29939461, -54.22280502 -21.29849243, -54.21416855 -21.28644753, -54.23491669 -21.29119492, -54.23249817 -21.28666496, -54.23841858 -21.276371, -54.23649597 -21.26797295, -54.22579956 -21.2733078, -54.22386169 -21.25980568, -54.22819138 -21.25534058, -54.23377228 -21.26342583, -54.24499893 -21.25691414, -54.25106049 -21.25792503, -54.25432968 -21.2544899, -54.25080109 -21.24747658, -54.2575531 -21.24201012, -54.25891113 -21.23636246, -54.26511002 -21.24352455, -54.27277756 -21.23679924, -54.26652908 -21.2348423, -54.26663589 -21.22918892, -54.26111603 -21.22281837, -54.26086044 -21.20572281, -54.27455139 -21.19638824, -54.27280426 -21.18865013, -54.2674675 -21.18361855, -54.27327347 -21.18322182, -54.27966309 -21.17565918, -54.28447342 -21.17804527, -54.2884407 -21.17327881, -54.29522324 -21.17455864, -54.30572128 -21.1665287, -54.30347443 -21.16086769, -54.29841614 -21.16388512, -54.29169846 -21.15899277, -54.29833221 -21.15397835, -54.29230881 -21.14139748, -54.29957581 -21.13568306, -54.30494308 -21.13540459, -54.31050491 -21.12881088, -54.31517029 -21.13133049, -54.32108688 -21.1294384, -54.32961273 -21.11552429, -54.3397789 -21.11992264, -54.34597015 -21.11237526, -54.34122467 -21.10861778, -54.34550476 -21.1029911, -54.35097122 -21.10745239, -54.35461426 -21.10142899, -54.36100388 -21.1041069, -54.36875153 -21.10087585, -54.37547684 -21.10649681, -54.38177109 -21.10005951, -54.38327408 -21.08936119, -54.38741302 -21.08982277, -54.39130402 -21.08260536, -54.39001465 -21.07237434, -54.3950882 -21.06863213, -54.39383316 -21.06038094, -54.4011116 -21.06099319, -54.40880203 -21.05184555, -54.41827393 -21.05079269, -54.40925598 -21.04196358, -54.42964172 -21.03508377, -54.4255867 -21.02698517, -54.4279747 -21.02395248, -54.43375015 -21.02280807, -54.43508148 -21.02712059, -54.44963837 -21.02500725, -54.45632935 -21.01701355, -54.46211243 -21.01724052, -54.46363831 -21.00956154, -54.47478104 -21.01134682, -54.47566223 -21.00752449, -54.49191666 -21.00396156, -54.50409698 -20.99391365, -54.5066185 -20.99352264, -54.51678085 -20.99827003, -54.51863861 -20.99579048, -54.51974487 -20.98553467, -54.51469421 -20.98154831, -54.51688385 -20.97878075, -54.52844238 -20.97210693, -54.52575684 -20.96378136, -54.52783585 -20.95663452, -54.53386307 -20.95809746, -54.53655243 -20.96535683, -54.54217148 -20.96058273, -54.54580688 -20.96036148, -54.55925369 -20.94920158, -54.56639481 -20.94837189, -54.58233261 -20.92498016, -54.5894165 -20.92553329, -54.59041977 -20.91799545, -54.60491562 -20.91591263, -54.60063934 -20.91153145, -54.6024437 -20.90364647, -54.60678101 -20.90151978, -54.61450195 -20.90282631, -54.62116623 -20.91015625, -54.63564301 -20.90584755, -54.63718033 -20.88910294, -54.64477921 -20.8931942, -54.6558609 -20.89054108, -54.67266846 -20.88636017, -54.6709404 -20.89146042, -54.68392181 -20.88851929, -54.68294525 -20.87844276, -54.67578125 -20.87540817, -54.67566681 -20.86737061, -54.68016434 -20.87403679, -54.68514633 -20.87197495, -54.68314362 -20.86917305, -54.68414307 -20.86473656, -54.68814468 -20.86613655, -54.68738937 -20.85848236, -54.69572067 -20.85824966, -54.69219589 -20.85436249, -54.69775391 -20.84734726, -54.69300079 -20.84355545, -54.70350266 -20.83912277, -54.7048111 -20.83358192, -54.69580841 -20.82510757, -54.71120071 -20.82948112, -54.70881271 -20.8217411, -54.6968956 -20.81677055, -54.69958496 -20.8132, -54.69403458 -20.80904007, -54.70116806 -20.80587578, -54.70050049 -20.79941177, -54.69616699 -20.79665756, -54.70861053 -20.79140282, -54.69799805 -20.77952385, -54.69602585 -20.76992035, -54.70530319 -20.76580238, -54.70939255 -20.75765419, -54.70685959 -20.75521278, -54.70941925 -20.75287056, -54.71303177 -20.75498581, -54.710392 -20.74938965, -54.72047043 -20.74277496, -54.71741867 -20.7387085, -54.71963882 -20.73101234, -54.71255875 -20.72980309, -54.71320343 -20.72605515, -54.72336197 -20.71888542, -54.72369385 -20.71283722, -54.75078201 -20.69132805, -54.76636124 -20.69226265, -54.79180908 -20.71422195, -54.80434036 -20.73242378, -54.81631088 -20.73958588, -54.82275009 -20.77778816, -54.8251915 -20.74667168, -54.83036041 -20.72781372, -54.85422134 -20.68910027, -54.85017395 -20.68090439, -54.83879089 -20.67985725, -54.82741547 -20.67732048, -54.81442261 -20.65932655, -54.77675247 -20.64348602, -54.76542664 -20.62345695, -54.76544189 -20.61721611, -54.78100204 -20.60019112, -54.78830719 -20.57642937, -54.79458618 -20.56837463, -54.794487 -20.55908012, -54.78658295 -20.54722977, -54.79094696 -20.51997566, -54.78325272 -20.49765778, -54.77080917 -20.48262405, -54.76908875 -20.48091125, -54.76957321 -20.31887627, -54.76958084 -20.31636238, -54.77994919 -20.31420517, -54.77916718 -20.30508423, -54.78530121 -20.30798912, -54.79361725 -20.31084442, -54.82061386 -20.29932022, -54.81778717 -20.2947998, -54.82102585 -20.2827549, -54.83119583 -20.28532791, -54.84458542 -20.28136826, -54.8461647 -20.27779579, -54.85561371 -20.27922821, -54.85761261 -20.27560425, -54.88028336 -20.26595116, -54.88939667 -20.26741791, -54.90341568 -20.24854279, -54.91670227 -20.2458725, -54.92282486 -20.24775887, -54.91828156 -20.2428093, -54.91717148 -20.2330761, -54.92197418 -20.22940445, -54.91278076 -20.20653725, -54.90069962 -20.2087059, -54.89383698 -20.2039566, -54.88666534 -20.20817757, -54.87875748 -20.20735931, -54.86774445 -20.19746208, -54.86275101 -20.19875908, -54.85777664 -20.17999458, -54.86041641 -20.17431641, -54.84789276 -20.16718102, -54.83677673 -20.17239952, -54.82358932 -20.1659565, -54.81336594 -20.17402649, -54.80183029 -20.17382622, -54.7959404 -20.16968155, -54.78463745 -20.17375946, -54.78094482 -20.17186928, -54.7788353 -20.18107414, -54.77066803 -20.1906395, -54.74871826 -20.19275856, -54.74002457 -20.19961739, -54.73025131 -20.19863892, -54.7254715 -20.19338036, -54.71952438 -20.20239258, -54.70663834 -20.20335007, -54.67024994 -20.22278595, -54.66680908 -20.22200966, -54.65044403 -20.23487473, -54.64766693 -20.24851418, -54.6432991 -20.25292969, -54.63557816 -20.25123024, -54.61496735 -20.25718307, -54.60639572 -20.2506237, -54.53917694 -20.27260971, -54.51569366 -20.28619576, -54.50911331 -20.31139755, -54.49902725 -20.32836342, -54.49191666 -20.36050606, -54.49052048 -20.38872719, -54.47942352 -20.39415741, -54.44613266 -20.39671516, -54.43894196 -20.40535927, -54.42593765 -20.41095543, -54.41782379 -20.42217636, -54.39385986 -20.4253788, -54.38341904 -20.43117714, -54.37678146 -20.43733597, -54.37477875 -20.44710732, -54.36958694 -20.44820023, -54.36455536 -20.45570755, -54.36536026 -20.45993614, -54.3564415 -20.46582603, -54.34863281 -20.46796227, -54.33682632 -20.47758865, -54.32213974 -20.47763062, -54.31296921 -20.48181534, -54.30333328 -20.48070335, -54.29488373 -20.49323082, -54.27635956 -20.49098587, -54.25868988 -20.49591637, -54.24702835 -20.49150658, -54.24224854 -20.49437523, -54.24030304 -20.48799515, -54.2322464 -20.48466301, -54.22224426 -20.48776436, -54.21944046 -20.47772217, -54.21448898 -20.48233604, -54.21013641 -20.48179817, -54.20930862 -20.4776001, -54.19890976 -20.47799873, -54.18569565 -20.46525955, -54.18249893 -20.46927261, -54.18257904 -20.49019432, -54.19538116 -20.53752327, -54.19141006 -20.56061554, -54.17805481 -20.5962925, -54.18310928 -20.62046623, -54.19426727 -20.63773537, -54.19636154 -20.65811729, -54.20105362 -20.66073608, -54.20571899 -20.67432785, -54.20391464 -20.69605827, -54.1924324 -20.71139908))"
19209,23.18891316682159,"POLYGON ((-54.96448517 -22.36423683, -54.97584152 -22.36339378, -54.98173141 -22.35957718, -54.98439789 -22.35719109, -54.97676086 -22.35058212, -54.97839737 -22.34464645, -54.98234558 -22.34393883, -54.98159027 -22.34017563, -54.99720383 -22.34467697, -55.01797867 -22.33821869, -55.02517319 -22.32118797, -55.03381348 -22.32388687, -55.04037094 -22.31167412, -55.05212402 -22.30895042, -55.05228043 -22.30261421, -55.0541153 -22.29514885, -55.06989288 -22.28548622, -55.0722847 -22.2799778, -55.07009506 -22.27255058, -55.07731628 -22.2640419, -55.08303452 -22.26225471, -55.08443069 -22.26560211, -55.10042953 -22.2594986, -55.10240173 -22.24613953, -55.10887146 -22.24866867, -55.12253952 -22.24349976, -55.12288284 -22.24453926, -55.12797546 -22.23446846, -55.13376236 -22.23507881, -55.14267731 -22.23043633, -55.14156723 -22.2232399, -55.16186523 -22.22395325, -55.16725922 -22.23181725, -55.1818428 -22.23330116, -55.18790436 -22.24454308, -55.1945076 -22.24654579, -55.20234299 -22.24172974, -55.20986557 -22.24216843, -55.20548248 -22.2301445, -55.21408844 -22.22353554, -55.22342682 -22.22328568, -55.227314 -22.22952271, -55.24692535 -22.22289085, -55.25226212 -22.22731018, -55.25601578 -22.22402191, -55.26018143 -22.22641945, -55.26159286 -22.21875954, -55.26865768 -22.21449852, -55.27357101 -22.21638107, -55.27787781 -22.20123291, -55.28692627 -22.1916523, -55.29329681 -22.191576, -55.29545975 -22.19596863, -55.31089783 -22.19194984, -55.31292725 -22.19839859, -55.31793213 -22.19958687, -55.32195663 -22.19632912, -55.3280983 -22.21422005, -55.33074188 -22.21309853, -55.33390045 -22.20422363, -55.33856964 -22.2024231, -55.3356514 -22.19740105, -55.33821869 -22.19367027, -55.3436203 -22.20555305, -55.35520935 -22.20215225, -55.37175751 -22.20884895, -55.36970139 -22.19581795, -55.37292862 -22.19070625, -55.37759399 -22.19057655, -55.3834877 -22.17540359, -55.37637329 -22.16471863, -55.38587189 -22.16056633, -55.38928986 -22.15020752, -55.39234161 -22.15095711, -55.39137268 -22.14622498, -55.40562057 -22.13968468, -55.40822983 -22.14212418, -55.4044342 -22.152174, -55.41546249 -22.15453339, -55.41609192 -22.14974213, -55.42271042 -22.14852142, -55.42685318 -22.14002419, -55.4376564 -22.14704323, -55.44717789 -22.13798332, -55.44512558 -22.14288521, -55.448246 -22.14705276, -55.45450974 -22.13997459, -55.4598465 -22.13679695, -55.46495819 -22.12480736, -55.47690201 -22.12600899, -55.48635483 -22.12054062, -55.48859406 -22.12242317, -55.49510193 -22.11751747, -55.49367523 -22.11473846, -55.49771118 -22.09656334, -55.49531937 -22.0645504, -55.50270844 -22.04698563, -55.50287628 -22.03797913, -55.4985733 -22.03502274, -55.51126862 -22.01553154, -55.51331329 -21.99826431, -55.52062607 -21.98634911, -55.48701096 -21.9713974, -55.48489761 -21.96360016, -55.47826385 -21.95702934, -55.43878937 -21.93726349, -55.42337799 -21.90302277, -55.41189194 -21.89387321, -55.40789795 -21.89585876, -55.4029274 -21.88936615, -55.39537811 -21.88785744, -55.39415359 -21.89351273, -55.38928604 -21.89355469, -55.3794899 -21.88901138, -55.37464905 -21.88276863, -55.36418152 -21.87998962, -55.34348679 -21.89582825, -55.31603241 -21.89598846, -55.30248642 -21.90447426, -55.29339218 -21.90358162, -55.29290771 -21.90341949, -55.28823471 -21.91156769, -55.24139786 -21.92464066, -55.22220993 -21.92437172, -55.17753983 -21.91241264, -55.15812302 -21.92149353, -55.14490128 -21.91767693, -55.12989044 -21.91570091, -55.10326004 -21.90455627, -55.09686661 -21.90415764, -55.08981323 -21.90842247, -55.04256439 -21.89484024, -55.0343132 -21.89943314, -55.01678467 -21.88646889, -55.01070786 -21.88773346, -55.00658417 -21.89212036, -55.00667572 -21.8991642, -55.02153397 -21.91892052, -55.00795364 -21.93793297, -55.01511765 -21.94205093, -55.02289963 -21.96387482, -55.02933884 -21.96372604, -55.03887177 -21.97149467, -55.06386948 -21.97494507, -55.07991791 -21.98222923, -55.09995651 -22.00769615, -55.1051712 -22.03449059, -55.08584976 -22.07409096, -55.08737183 -22.09466171, -55.093647 -22.11042213, -55.09146118 -22.11119652, -54.95815277 -22.15848732, -54.87376404 -22.18940735, -54.80316925 -22.15409851, -54.76828384 -22.13682175, -54.75756073 -22.12678146, -54.74664688 -22.11416435, -54.7219162 -22.09991646, -54.7060318 -22.09732246, -54.69911575 -22.08857155, -54.69405746 -22.07238388, -54.68286896 -22.06700325, -54.67961121 -22.09498596, -54.65636826 -22.09344673, -54.64909363 -22.09942818, -54.63798141 -22.10124207, -54.62462616 -22.09244156, -54.59614563 -22.11984062, -54.59225845 -22.1172905, -54.58575439 -22.12464714, -54.55506134 -22.1034565, -54.54758835 -22.08942223, -54.54633713 -22.07907486, -54.54264069 -22.05605507, -54.53525162 -22.05106163, -54.52446747 -22.02531242, -54.51328278 -22.01681519, -54.50110626 -21.94903755, -54.49834061 -21.94284058, -54.50144577 -21.93388176, -54.49489594 -21.93088531, -54.49525452 -21.90691376, -54.48458862 -21.9035778, -54.47492218 -21.89214325, -54.46611786 -21.89011192, -54.46233749 -21.89649773, -54.45511246 -21.89160538, -54.45266724 -21.89948654, -54.44558716 -21.9035511, -54.42664337 -21.90463257, -54.43578339 -21.91244888, -54.43592072 -21.91645622, -54.43191528 -21.9170723, -54.4355011 -21.92499161, -54.42230988 -21.92539406, -54.40944672 -21.93483162, -54.39649963 -21.92567825, -54.39018631 -21.93273735, -54.37639236 -21.93196487, -54.37441635 -21.93478775, -54.37786102 -21.93925858, -54.37272644 -21.94873619, -54.36545181 -21.93395042, -54.36069489 -21.94058037, -54.36100388 -21.94739914, -54.34994888 -21.94867897, -54.33709335 -21.94524765, -54.33547211 -21.95106888, -54.33139038 -21.94858932, -54.32566452 -21.93462181, -54.30983353 -21.93378448, -54.3013649 -21.94011307, -54.29961395 -21.93624306, -54.28944778 -21.93991661, -54.28385544 -21.93265152, -54.2792244 -21.93905067, -54.28253555 -21.9535408, -54.27463913 -21.96618652, -54.26686478 -21.95523834, -54.26966095 -21.94923019, -54.26111221 -21.9499836, -54.26128006 -21.96082878, -54.25553131 -21.96299744, -54.24589157 -21.95435333, -54.24253082 -21.9575882, -54.24341202 -21.9481945, -54.23168945 -21.95375633, -54.22741699 -21.95604706, -54.23308563 -21.9602375, -54.23153687 -21.97146606, -54.22639465 -21.97716141, -54.22003174 -21.97814751, -54.2207756 -21.9955864, -54.20653534 -22.00403214, -54.20450211 -22.01851273, -54.20130157 -22.01606941, -54.20091629 -22.01841545, -54.21688461 -22.02945709, -54.2151413 -22.04016495, -54.22306061 -22.05052185, -54.22955704 -22.06906319, -54.24155426 -22.0837326, -54.2400322 -22.09054184, -54.24547195 -22.09176254, -54.23886108 -22.09696579, -54.23830414 -22.12393379, -54.23283768 -22.12200737, -54.22663879 -22.12624359, -54.22443008 -22.13683319, -54.23778152 -22.14549255, -54.24461746 -22.14517784, -54.2507515 -22.15770912, -54.26325607 -22.1548996, -54.26066971 -22.16602898, -54.26613617 -22.17228127, -54.27435684 -22.1716156, -54.27858353 -22.17543793, -54.27600479 -22.18008423, -54.27111053 -22.17824936, -54.26441956 -22.18141174, -54.26591873 -22.18704605, -54.26917267 -22.19596481, -54.27541733 -22.19745445, -54.28953171 -22.21292305, -54.28181076 -22.21288681, -54.27983093 -22.2183609, -54.30100632 -22.22346115, -54.30747223 -22.23067474, -54.30292511 -22.23637199, -54.3087616 -22.24040794, -54.31486511 -22.24356651, -54.31752777 -22.25567055, -54.32666779 -22.2516613, -54.33122253 -22.25446892, -54.3389473 -22.25140953, -54.33942413 -22.25527573, -54.34769058 -22.25224113, -54.36125946 -22.25837898, -54.36445236 -22.26602936, -54.37319183 -22.26856422, -54.38233185 -22.27291679, -54.38288879 -22.27856827, -54.37614059 -22.27952385, -54.38167572 -22.28110886, -54.3816185 -22.2852726, -54.38786316 -22.2897892, -54.39017105 -22.2997818, -54.40088272 -22.30573082, -54.40545273 -22.3182106, -54.41241837 -22.32422066, -54.42438889 -22.32946014, -54.43178558 -22.3254261, -54.43980789 -22.32772446, -54.43777847 -22.34680939, -54.44983292 -22.34250641, -54.45797348 -22.33164024, -54.46209335 -22.33876038, -54.47975922 -22.3386631, -54.48719788 -22.34222984, -54.48867035 -22.3470726, -54.51249695 -22.3480854, -54.51403046 -22.35085869, -54.51887131 -22.3497448, -54.53097534 -22.33878517, -54.52901077 -22.31944084, -54.54722214 -22.30811882, -54.55955124 -22.29685593, -54.56645203 -22.29464912, -54.60652542 -22.32562447, -54.64067078 -22.35483551, -54.63700485 -22.36545944, -54.63136673 -22.37056351, -54.59244919 -22.38373566, -54.57664871 -22.39518738, -54.57519913 -22.40378189, -54.583004 -22.40844917, -54.58611298 -22.40439224, -54.5912323 -22.40863609, -54.60934448 -22.41069221, -54.61645126 -22.41473579, -54.62047958 -22.42205238, -54.62461853 -22.41836357, -54.62636566 -22.42736053, -54.63378525 -22.43539429, -54.64617538 -22.43612289, -54.65101242 -22.42761612, -54.66136551 -22.42504311, -54.6648674 -22.42055893, -54.68598557 -22.42268562, -54.69525146 -22.43053246, -54.70970154 -22.43558311, -54.71941757 -22.43432236, -54.72106171 -22.44171143, -54.73903275 -22.43448639, -54.73945236 -22.42772102, -54.73672485 -22.42965508, -54.73226547 -22.42464447, -54.7411232 -22.42058182, -54.74431992 -22.41497612, -54.75363159 -22.42410851, -54.75492096 -22.43187523, -54.77006149 -22.41936111, -54.77601242 -22.42351341, -54.78022766 -22.42391777, -54.77725601 -22.41319466, -54.78292465 -22.40751457, -54.7845192 -22.39976311, -54.79273224 -22.39871025, -54.79592896 -22.40179634, -54.8036499 -22.39747047, -54.80709839 -22.38894653, -54.81551361 -22.38817215, -54.8222847 -22.39838982, -54.82717514 -22.39488602, -54.83872986 -22.39619827, -54.84992599 -22.38809395, -54.85445786 -22.39196396, -54.86011124 -22.3881855, -54.88220215 -22.38460922, -54.89159012 -22.37632179, -54.89517593 -22.38319206, -54.91181183 -22.39222527, -54.91098022 -22.37628555, -54.91390228 -22.37319183, -54.91920471 -22.37747574, -54.92830658 -22.37669373, -54.93642426 -22.37372971, -54.93231583 -22.36814499, -54.93664551 -22.36320877, -54.94540024 -22.37143517, -54.95373535 -22.37071991, -54.96173477 -22.36329651, -54.96448517 -22.36423683))"
